timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
4244.7040,1,0.2020,-2.4710,0.0928,-1.2953,-1.5654,1.1808,0.0872,0.4000,0.0000
4244.7206,1,0.2020,-2.4710,0.0928,-1.2958,-1.5655,1.1803,0.0873,0.0000,0.0218
4244.7374,1,0.2020,-2.4710,0.0929,-1.2967,-1.5656,1.1793,0.0874,0.0000,0.0219
4244.7541,1,0.2020,-2.4710,0.0928,-1.2979,-1.5658,1.1782,0.0877,0.0000,0.0219
4244.7707,1,0.2020,-2.4710,0.0928,-1.2990,-1.5662,1.1771,0.0883,0.0000,0.0221
4244.7873,1,0.2020,-2.4710,0.0928,-1.2999,-1.5669,1.1762,0.0890,0.0000,0.0223
4244.8040,1,0.2020,-2.4710,0.0928,-1.3008,-1.5674,1.1753,0.0896,0.0000,0.0224
4244.8206,1,0.2020,-2.4710,0.0929,-1.3015,-1.5675,1.1746,0.0897,0.0000,0.0224
4244.8373,1,0.2020,-2.4710,0.0929,-1.3019,-1.5671,1.1742,0.0894,0.0000,0.0223
4244.8540,1,0.2020,-2.4710,0.0929,-1.3020,-1.5663,1.1740,0.0886,0.0000,0.0222
4244.8706,1,0.2020,-2.4710,0.0929,-1.3019,-1.5659,1.1742,0.0882,0.0000,0.0221
4244.8873,1,0.2020,-2.4710,0.0928,-1.3015,-1.5660,1.1746,0.0882,0.0000,0.0221
4244.9040,1,0.2020,-2.4710,0.0928,-1.3010,-1.5664,1.1751,0.0887,0.0000,0.0222
4244.9206,1,0.2020,-2.4710,0.0928,-1.3005,-1.5669,1.1756,0.0891,0.0000,0.0223
4244.9373,1,0.2020,-2.4710,0.0928,-1.2999,-1.5670,1.1762,0.0891,0.0000,0.0223
4244.9540,1,0.2020,-2.4710,0.0928,-1.2994,-1.5666,1.1766,0.0887,0.0000,0.0222
4244.9706,1,0.2020,-2.4710,0.0928,-1.2992,-1.5658,1.1768,0.0879,0.0000,0.0220
4244.9873,1,0.2020,-2.4710,0.0928,-1.2993,-1.5650,1.1768,0.0872,0.4000,0.0000
4245.0040,1,0.2020,-2.4710,0.0928,-1.2994,-1.5647,1.1766,0.0868,0.4000,0.0000
4245.0207,1,0.2020,-2.4710,0.0927,-1.2998,-1.5650,1.1763,0.0873,0.4000,0.0000
4245.0373,1,0.2020,-2.4710,0.0927,-1.3002,-1.5654,1.1759,0.0876,0.0000,0.0219
4245.0540,1,0.2020,-2.4710,0.0928,-1.3006,-1.5654,1.1755,0.0876,0.0000,0.0219
4245.0706,1,0.2020,-2.4710,0.0928,-1.3008,-1.5651,1.1753,0.0873,0.4000,0.0000
4245.0873,1,0.2020,-2.4710,0.0930,-1.3008,-1.5649,1.1753,0.0870,0.4000,0.0000
4245.1040,1,0.2020,-2.4710,0.0931,-1.3007,-1.5647,1.1753,0.0867,0.4000,0.0000
4245.1206,1,0.2020,-2.4710,0.0932,-1.3011,-1.5643,1.1750,0.0863,0.4000,0.0000
4245.1373,1,0.2020,-2.4710,0.0932,-1.3020,-1.5640,1.1740,0.0860,0.4000,0.0000
4245.1540,1,0.2020,-2.4710,0.0934,-1.3035,-1.5640,1.1725,0.0860,0.4000,0.0000
4245.1706,1,0.2020,-2.4710,0.0936,-1.3059,-1.5641,1.1702,0.0861,0.4000,0.0000
4245.1873,1,0.2020,-2.4710,0.0941,-1.3092,-1.5652,1.1668,0.0870,0.4000,0.0000
